Source,Access date,Variable,Units,Resolution,Projection,HorizontalDatum,Notes,Links
"© State Government of NSW and Department of Planning, Industry and Environment 2019",2022-03-25,DEM,m,~30m,,,"DEM represents ground surface topography, with vegetation features removed using an automatic process supported by several vegetation maps. This provides substantial improvements in the quality and consistency of the data relative to the original SRTM data, but is not free from artefacts. Man-made structures such as urban areas and power line towers have not been treated. The removal of vegetation effects has produced satisfactory results over most of the continent and areas with defects identified in supplementary layers distributed with the data, and described in the User Guide.",
"© State Government of NSW and Department of Planning, Industry and Environment 2019",2022-03-26,"DEM-H, hydrologically enforced, smoothed DEM",m,~30m,,,"DEM-H is a hydrologically enforced version of the smoothed DEM-S. The DEM-H captures flow paths based on SRTM elevations and mapped stream lines, and supports delineation of catchments and related hydrological attributes. The dataset was derived from the 1 second smoothed Digital Elevation Model (DEM-S) by enforcing hydrological connectivity with the ANUDEM software, using selected AusHydro V1.6 (February 2010) 1:250,000 scale watercourse lines and lines derived from DEM-S to define the watercourses. The drainage enforcement has produced a consistent representation of hydrological connectivity with some elevation artefacts resulting from the drainage enforcement.",
"Gallant, J., Wilson, N., Dowling, T., Read, A., Inskeep, C. 2011. SRTM-derived 1 Second Digital Elevation Models Version 1.0. Record 1. Geoscience Australia, Canberra. http://pid.geoscience.gov.au/dataset/ga/72759",2022-03-27,"DEM-S, smoothed DEM",m,~30m,,,"DEM-S represents ground surface topography, excluding vegetation features, and has been smoothed to reduce noise and improve the representation of surface shape. An adaptive smoothing process applied more smoothing in flatter areas than hilly areas, and more smoothing in noisier areas than in less noisy areas. This DEM-S supports calculation of local terrain shape attributes such as slope, aspect and curvature that could not be reliably derived from the unsmoothed 1 second DEM because of noise.",https://ecat.ga.gov.au/geonetwork/srv/eng/catalog.search#/metadata/72759
Global Multi-resolution Terrain Elevation Data 2010 (GMTED),2022-03-28,DEM,m,"250m, 500m and 1km, except Greenland and Antarctica which only have 1km res",,,Composed of several other datasets for void-filling and creating global extent,
GridMET,2022-03-29,daily surface meteorological data,,~4km,,,,
Shuttle Radar Topographic Mission (SRTM),2022-03-30,SRTM Non-Void Filled (DEM),m,1 arc-sec in USA; 3 arc-sec outside USA (~30m/~100m),Geographic,WGS84,,https://www.usgs.gov/centers/eros/science/usgs-eros-archive-digital-elevation-shuttle-radar-topography-mission-srtm-non?qt-science_center_objects=0#qt-science_center_objects
SRTM,2022-03-31,SRTM 1 Arc-Second Global (DEM; void filled),m,1 arc-sec (~30m),Geographic,WGS84,Some voids may still be present; check EarthExplorer to verify coverage; tiles above 50degrees north and below 50degrees south are sampled at 2 arc-sec by 1 arc-sec,https://www.usgs.gov/centers/eros/science/usgs-eros-archive-digital-elevation-shuttle-radar-topography-mission-srtm-1-arc?qt-science_center_objects=0#qt-science_center_objects
SRTM,2022-04-01,SRTM Void Filled (DEM),m,2 arc-sec in USA; 3 arc-sec outside USA (~60m/~100m),Geographic,WGS84,,https://www.usgs.gov/centers/eros/science/usgs-eros-archive-digital-elevation-shuttle-radar-topography-mission-srtm-void?qt-science_center_objects=0#qt-science_center_objects
RFS,2022-04-02,Fireyeartifs,,~80m,,,tifs were grabbed from the Bushfire Hub database on  CloudStor; no metadata attached,
WorldClim,2022-04-03,average temperature,C*10,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-04,BIO1 = Annual Mean Temperature,C*10,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-05,BIO10 = Mean Temperature of Warmest Quarter,C*10,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-06,BIO11 = Mean Temperature of Coldest Quarter,C*10,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-07,BIO12 = Annual Precipitation,mm,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-08,BIO13 = Precipitation of Wettest Month,mm,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-09,BIO14 = Precipitation of Driest Month,mm,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-10,BIO15 = Precipitation Seasonality (Coefficient of Variation),mm,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-11,BIO16 = Precipitation of Wettest Quarter,mm,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-12,BIO17 = Precipitation of Driest Quarter,mm,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-13,BIO18 = Precipitation of Warmest Quarter,mm,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-14,BIO19 = Precipitation of Coldest Quarter,mm,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-15,BIO2 = Mean Diurnal Range (Mean of monthly (max temp - min temp)),C*10,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-16,BIO3 = Isothermality (BIO2/BIO7) (×100),?,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-17,BIO4 = Temperature Seasonality (standard deviation ×100),?,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-18,BIO5 = Max Temperature of Warmest Month,C*10,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-19,BIO6 = Min Temperature of Coldest Month,C*10,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-20,BIO7 = Temperature Annual Range (BIO5-BIO6),C*10,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-21,BIO8 = Mean Temperature of Wettest Quarter,C*10,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-22,BIO9 = Mean Temperature of Driest Quarter,C*10,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-23,maximum temperature,C*10,30sec-10min (~1km - 18km),,,Also available in 2.5min res for historal monthly data for each decade 1960-2018,https://worldclim.org/
WorldClim,2022-04-24,minimum temperature,C*10,30sec-10min (~1km - 18km),,,Also available in 2.5min res for historal monthly data for each decade 1960-2018,https://worldclim.org/
WorldClim,2022-04-25,precipitation,mm,30sec-10min (~1km - 18km),,,Also available in 2.5min res for historal monthly data for each decade 1960-2018,https://worldclim.org/
WorldClim,2022-04-26,solar radiation,kJ/m2/d,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-27,water vapor pressure,kPa,30sec-10min (~1km - 18km),,,,https://worldclim.org/
WorldClim,2022-04-28,wind speed,m/s,30sec-10min (~1km - 18km),,,,https://worldclim.org/
"© State Government of NSW and Department of Planning, Industry and Environment 2019",2022-04-29,NSW Native Vegetation Extent 5m Raster v1.2,NA,5m,,GDA94 Geographic (Lat\Long),,https://datasets.seed.nsw.gov.au/dataset/nsw-native-vegetation-extent-5m-raster-v1-0
"© State Government of NSW and Department of Planning, Industry and Environment 2011",2022-04-30,Rectified and radiometrically corrected SPOT imagery. 2008-2010,,,,GDA94 / MGAZone 55,Only available to other government agencies upon request,
CSIRO,2022-05-01,"Soil attributes- bulk density whole earth, organic carbon, clay/silt/sand fractions, pH- CaCl2, available water capacity, total nitrogen, total phosphorus, electrical conductivity, effective cation exchange capacity, depth of regolith, depth of soil. Not downloaded: pH- water",,0.00083,longlat,GRS80,"More websites listed in the ""Websites"" tab; many citations may be required for these datasets. Need to check in the Websites tab and look through the attribution info for multiple datasets to see if they are different as listed in CSIRO's Data Access Portal",https://www.clw.csiro.au/aclep/soilandlandscapegrid/ProductDetails-SoilAttributes.html#FileNamingConventions
CSIRO,2022-05-02,Soil attributes- bulk density whole earth,,0.00083,longlat,GRS80,"More websites listed in the ""Websites"" tab; many citations may be required for these datasets. Need to check in the Websites tab and look through the attribution info for multiple datasets to see if they are different as listed in CSIRO's Data Access Portal",https://www.clw.csiro.au/aclep/soilandlandscapegrid/ProductDetails-SoilAttributes.html#FileNamingConventions
CSIRO,2022-05-03,Soil attributes- organic carbon,,0.00083,longlat,GRS80,"More websites listed in the ""Websites"" tab; many citations may be required for these datasets. Need to check in the Websites tab and look through the attribution info for multiple datasets to see if they are different as listed in CSIRO's Data Access Portal",https://www.clw.csiro.au/aclep/soilandlandscapegrid/ProductDetails-SoilAttributes.html#FileNamingConventions
